Sample	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
C3M_T10_clean_2	100828.0	105504.0	112955.0	123318.0	129911.0	143719.0	145318.0	152211.0	161971.0	164047.0	162616.0	168977.0	159417.0	161344.0	152983.0	136649.0	132779.0	134809.0	149938.0	121297.0	126899.0	112124.0	121402.0	101379.0	99672.0	98036.0	126932.0	242264.0
C3M_T15_clean_1	66920.0	71056.0	74251.0	82369.0	87154.0	104504.0	114255.0	130304.0	132157.0	146720.0	158407.0	167633.0	169839.0	172060.0	175978.0	179280.0	169940.0	161819.0	169629.0	150658.0	168046.0	162102.0	159913.0	146217.0	161363.0	176315.0	270087.0	760221.0
C3M_T15_clean_2	150911.0	155053.0	162393.0	171381.0	177441.0	192727.0	191790.0	195888.0	207107.0	205561.0	202570.0	206038.0	193334.0	192970.0	182436.0	160871.0	156912.0	156663.0	173617.0	138709.0	145537.0	127456.0	135151.0	111526.0	108838.0	105578.0	134226.0	246513.0
C3M_T20_clean_1	58887.0	62791.0	66472.0	73368.0	78296.0	92768.0	102108.0	114196.0	117472.0	129572.0	139729.0	146612.0	146457.0	147278.0	149958.0	153403.0	144483.0	137103.0	142154.0	126811.0	138979.0	133564.0	131044.0	119920.0	130188.0	141067.0	211450.0	570195.0
C3M_T20_clean_2	114616.0	117813.0	124402.0	132526.0	138926.0	149720.0	152009.0	156091.0	166456.0	166541.0	165984.0	169242.0	160823.0	160412.0	152539.0	134936.0	131562.0	133569.0	148266.0	120268.0	125234.0	111493.0	119440.0	98840.0	97580.0	96130.0	124641.0	236266.0
Host_DP05_rep1_clean_1	63449.0	66761.0	68517.0	75621.0	79593.0	94383.0	100712.0	113172.0	112871.0	123431.0	130871.0	136846.0	133900.0	135652.0	136573.0	139582.0	130087.0	124329.0	126196.0	113327.0	123733.0	118536.0	114968.0	104530.0	113864.0	121038.0	179135.0	487397.0
Host_DP05_rep1_clean_2	106538.0	107619.0	111313.0	118533.0	124057.0	136308.0	136591.0	142261.0	148822.0	150868.0	148625.0	153714.0	144753.0	146328.0	139046.0	123987.0	121034.0	121005.0	135046.0	109296.0	114876.0	101283.0	109271.0	91514.0	90463.0	88928.0	116818.0	230177.0
Host_DP05_rep2_clean_1	61180.0	63506.0	66353.0	72324.0	76426.0	89763.0	97322.0	107700.0	108360.0	118887.0	124837.0	132630.0	129423.0	131841.0	132312.0	135256.0	125755.0	119644.0	123248.0	109769.0	120114.0	114628.0	111599.0	101748.0	110789.0	118618.0	175216.0	474800.0
Host_DP05_rep2_clean_2	98147.0	101004.0	106235.0	112359.0	118982.0	130954.0	132398.0	136650.0	143669.0	145408.0	144699.0	149904.0	140574.0	143048.0	133740.0	119488.0	116151.0	116348.0	129338.0	104522.0	109526.0	97498.0	105954.0	88745.0	87760.0	87073.0	115996.0	237878.0
Host_DP05_rep3_clean_1	80877.0	86697.0	91597.0	101190.0	107695.0	127059.0	136993.0	152695.0	152704.0	166779.0	177446.0	185329.0	182075.0	184861.0	185333.0	189048.0	177966.0	167963.0	173330.0	154047.0	167485.0	160712.0	157649.0	142943.0	155125.0	167478.0	247091.0	665305.0
Host_DP05_rep3_clean_2	139410.0	142401.0	149246.0	159221.0	166269.0	182097.0	184045.0	191576.0	201196.0	202404.0	201996.0	208662.0	197617.0	200044.0	187954.0	168445.0	163296.0	165172.0	182514.0	148627.0	155470.0	139135.0	150045.0	125009.0	123992.0	122513.0	160874.0	326242.0
Host_DP12_rep1_clean_1	79603.0	83844.0	88629.0	97725.0	103231.0	122653.0	131760.0	146231.0	146574.0	161457.0	170686.0	179953.0	176139.0	179308.0	180946.0	184794.0	173353.0	164952.0	169990.0	151594.0	167109.0	158278.0	155701.0	142113.0	155688.0	166677.0	248951.0	691497.0
Host_DP12_rep1_clean_2	128504.0	131547.0	137296.0	148423.0	155176.0	173147.0	173377.0	182719.0	192157.0	195366.0	195514.0	203837.0	192778.0	195662.0	185329.0	167139.0	161851.0	164032.0	183226.0	149213.0	157002.0	140767.0	153720.0	128908.0	128133.0	128683.0	170107.0	355823.0
Host_DP12_rep2_clean_1	62499.0	66340.0	69872.0	77918.0	82660.0	97187.0	105014.0	116245.0	117001.0	127657.0	135770.0	141869.0	139523.0	140833.0	142069.0	144312.0	135122.0	127852.0	132751.0	118294.0	129296.0	122938.0	119902.0	109716.0	119144.0	128008.0	189362.0	517607.0
Host_DP12_rep2_clean_2	110348.0	112507.0	117122.0	124919.0	130436.0	143252.0	144055.0	149484.0	156060.0	157963.0	155771.0	160904.0	152002.0	152633.0	144147.0	128027.0	125176.0	125913.0	138741.0	112309.0	117252.0	104154.0	112636.0	94204.0	92256.0	91559.0	119930.0	243001.0
Host_DP12_rep3_clean_1	72201.0	75483.0	78539.0	87164.0	91841.0	108444.0	117595.0	131601.0	132762.0	146171.0	155422.0	163889.0	162027.0	164705.0	166696.0	170487.0	160709.0	152796.0	157674.0	140574.0	154400.0	148005.0	145678.0	132904.0	144791.0	156333.0	232106.0	653445.0
Host_DP12_rep3_clean_2	132824.0	134448.0	139524.0	147435.0	154538.0	168235.0	169514.0	175363.0	185133.0	186429.0	185296.0	190647.0	179762.0	181243.0	171606.0	153039.0	149175.0	149716.0	166053.0	134735.0	140806.0	124784.0	134653.0	111881.0	110086.0	108374.0	141109.0	278034.0
Host_DP15_rep1_clean_1	66469.0	69526.0	72676.0	80383.0	84408.0	100086.0	108393.0	119949.0	121065.0	133586.0	141702.0	149493.0	147066.0	149691.0	151148.0	154194.0	145143.0	137874.0	141595.0	127315.0	138701.0	132681.0	130644.0	119747.0	130116.0	140342.0	207367.0	570591.0
Host_DP15_rep1_clean_2	119853.0	121073.0	126166.0	134709.0	140196.0	153189.0	153813.0	159503.0	167241.0	167959.0	166997.0	171772.0	162760.0	163575.0	153316.0	138276.0	134100.0	134600.0	148983.0	120789.0	126448.0	112316.0	119991.0	100570.0	98535.0	97275.0	126908.0	251038.0
Host_DP15_rep2_clean_1	85730.0	90674.0	95867.0	106003.0	111668.0	132452.0	143815.0	160370.0	161753.0	176828.0	189132.0	197889.0	195344.0	198155.0	200100.0	203480.0	190319.0	181490.0	186241.0	165727.0	181786.0	173580.0	170014.0	156149.0	168179.0	181739.0	268536.0	731483.0
Host_DP15_rep2_clean_2	161827.0	164212.0	171319.0	181205.0	186840.0	203673.0	204402.0	210307.0	221111.0	220452.0	218802.0	224540.0	212901.0	214072.0	200878.0	179953.0	174383.0	174961.0	193884.0	156600.0	162880.0	144744.0	155660.0	130096.0	127627.0	126059.0	162856.0	318259.0
Host_DP15_rep3_clean_1	80546.0	85256.0	89725.0	99370.0	105308.0	123999.0	135665.0	151327.0	153121.0	168289.0	180363.0	189418.0	188307.0	190092.0	192434.0	196772.0	185502.0	175824.0	180927.0	162768.0	177940.0	171439.0	167582.0	154003.0	167176.0	181005.0	270078.0	747611.0
Host_DP15_rep3_clean_2	153689.0	155927.0	162799.0	172830.0	180768.0	195599.0	197562.0	204277.0	216097.0	215582.0	213464.0	218703.0	208305.0	208890.0	197465.0	175797.0	170473.0	172177.0	189471.0	153366.0	160543.0	142313.0	153280.0	127842.0	126037.0	124216.0	159552.0	314823.0
Host_Mix_rep1_clean_1	101674.0	105632.0	110452.0	121322.0	128524.0	152049.0	164392.0	184003.0	185685.0	203014.0	216193.0	226634.0	225057.0	227555.0	228792.0	233493.0	220036.0	208917.0	214678.0	192828.0	210731.0	201357.0	196999.0	179648.0	195795.0	211716.0	314044.0	876837.0
Host_Mix_rep1_clean_2	176488.0	179493.0	188544.0	199798.0	209461.0	229532.0	231181.0	240978.0	253744.0	254739.0	252544.0	260339.0	246084.0	249284.0	233239.0	209735.0	203833.0	206169.0	226338.0	184555.0	192512.0	170751.0	184540.0	155476.0	153423.0	151388.0	198104.0	395785.0
Host_Mix_rep2_clean_1	73184.0	82500.0	91572.0	103551.0	112811.0	133101.0	145407.0	158447.0	157804.0	167999.0	175554.0	177867.0	168373.0	165992.0	163691.0	163908.0	147762.0	138593.0	136788.0	120218.0	126682.0	116284.0	110364.0	97927.0	102522.0	105916.0	146805.0	314763.0
Host_Mix_rep2_clean_2	249255.0	241527.0	237717.0	234138.0	228234.0	226967.0	214152.0	204857.0	201589.0	187042.0	174461.0	165455.0	147768.0	142107.0	125622.0	109655.0	101215.0	96527.0	98526.0	76428.0	74381.0	63047.0	62150.0	48548.0	43801.0	39733.0	44837.0	66646.0
Host_Mix_rep3_clean_1	82790.0	88055.0	92404.0	101651.0	108456.0	126979.0	138351.0	154270.0	155863.0	169619.0	182187.0	190207.0	188330.0	190674.0	191523.0	194824.0	182901.0	173946.0	178331.0	160127.0	173861.0	167032.0	162441.0	148127.0	162218.0	174749.0	258546.0	705351.0
Host_Mix_rep3_clean_2	169439.0	170145.0	174164.0	182463.0	187078.0	201766.0	199809.0	206247.0	215679.0	214315.0	210883.0	216018.0	203291.0	203817.0	190776.0	170802.0	165323.0	165801.0	182315.0	147803.0	152563.0	136090.0	145403.0	120338.0	118972.0	115031.0	150171.0	287311.0
Phage_Bill_rep1_clean_1	68347.0	70047.0	73201.0	79201.0	83465.0	98594.0	107260.0	119005.0	121562.0	132000.0	142283.0	148233.0	147343.0	148541.0	150802.0	153217.0	143660.0	136079.0	140242.0	124628.0	137457.0	130632.0	127597.0	117398.0	127053.0	137038.0	204741.0	545694.0
Phage_Bill_rep1_clean_2	86296.0	91946.0	100060.0	110295.0	117727.0	132330.0	135947.0	143610.0	154801.0	157876.0	159766.0	165980.0	159424.0	161547.0	154599.0	138821.0	136614.0	139051.0	155971.0	128389.0	136542.0	122287.0	133007.0	113714.0	113554.0	112822.0	152119.0	300225.0
Phage_Bill_rep2_clean_1	52862.0	54906.0	57972.0	62828.0	66399.0	78159.0	86072.0	96834.0	99316.0	107116.0	118094.0	124781.0	126933.0	127499.0	130697.0	131840.0	124954.0	117793.0	123420.0	110234.0	122385.0	117161.0	115794.0	107647.0	118051.0	131124.0	201841.0	568715.0
Phage_Bill_rep2_clean_2	91418.0	96251.0	101719.0	108271.0	114101.0	125430.0	126684.0	131165.0	140257.0	139474.0	140950.0	144866.0	139266.0	139356.0	133062.0	116120.0	114887.0	115688.0	130475.0	104810.0	112358.0	100075.0	111246.0	95159.0	95854.0	97387.0	135447.0	279651.0
Phage_Bill_rep3_clean_1	70895.0	74131.0	78442.0	85299.0	89788.0	105798.0	116903.0	130501.0	135070.0	146770.0	162473.0	171692.0	176673.0	177720.0	183199.0	185204.0	176398.0	167708.0	176709.0	158355.0	176673.0	171981.0	170065.0	158810.0	173879.0	195845.0	308448.0	902949.0
Phage_Bill_rep3_clean_2	127718.0	133996.0	142215.0	152519.0	161185.0	175089.0	179770.0	186229.0	199837.0	200774.0	202378.0	209653.0	201146.0	201449.0	193182.0	171382.0	167589.0	171483.0	192284.0	156588.0	167014.0	150425.0	165004.0	141400.0	141040.0	143750.0	195241.0	398038.0
Phage_Bob_rep1_clean_1	70115.0	72678.0	76013.0	82778.0	88335.0	102794.0	112525.0	125622.0	129062.0	139638.0	150988.0	158958.0	160214.0	161883.0	165152.0	167960.0	158209.0	151366.0	156436.0	141734.0	155493.0	151501.0	147795.0	136316.0	149695.0	164175.0	248060.0	712253.0
Phage_Bob_rep1_clean_2	79955.0	86070.0	95930.0	107226.0	118759.0	136469.0	142803.0	153131.0	167569.0	172226.0	176876.0	186813.0	181419.0	183405.0	177629.0	159885.0	158241.0	161990.0	182025.0	152090.0	160526.0	146130.0	159115.0	137103.0	136620.0	139692.0	188670.0	389381.0
Phage_Bob_rep2_clean_1	78802.0	81805.0	85930.0	93508.0	99346.0	115323.0	127923.0	141218.0	144887.0	157392.0	169306.0	178035.0	179451.0	179551.0	183703.0	187271.0	175734.0	168522.0	173597.0	156178.0	170899.0	165339.0	161406.0	149292.0	161839.0	177468.0	267611.0	749577.0
Phage_Bob_rep2_clean_2	100216.0	107603.0	118580.0	131823.0	143889.0	162251.0	169088.0	179379.0	193571.0	196835.0	200712.0	209327.0	202043.0	204447.0	194660.0	175920.0	171620.0	175313.0	195782.0	161469.0	169821.0	152728.0	166301.0	142136.0	141056.0	142860.0	189697.0	381786.0
Phage_Bob_rep3_clean_1	72281.0	74869.0	77236.0	84340.0	89641.0	104987.0	116262.0	129337.0	133780.0	146670.0	158780.0	167416.0	168800.0	170243.0	173877.0	177459.0	168209.0	161057.0	166609.0	149924.0	166132.0	160465.0	156586.0	145387.0	159424.0	173657.0	261033.0	749178.0
Phage_Bob_rep3_clean_2	97840.0	104065.0	114614.0	126554.0	138360.0	154727.0	162309.0	171636.0	185905.0	189153.0	192953.0	200509.0	193249.0	195322.0	187775.0	169394.0	165223.0	169197.0	188407.0	156271.0	164535.0	148024.0	159491.0	135213.0	133908.0	135319.0	177093.0	346593.0
Phage_CCS4_rep1_clean_1	75609.0	78618.0	80089.0	87476.0	93346.0	107932.0	118809.0	132236.0	135428.0	148894.0	159762.0	168332.0	170045.0	172022.0	175243.0	177856.0	168844.0	161016.0	167084.0	150762.0	164925.0	160645.0	157632.0	145156.0	160389.0	174840.0	264992.0	741737.0
Phage_CCS4_rep1_clean_2	110305.0	117255.0	126682.0	138029.0	148786.0	165302.0	169550.0	177195.0	190774.0	194409.0	194596.0	202347.0	192810.0	195642.0	186222.0	166697.0	162076.0	165883.0	185261.0	151706.0	158948.0	143157.0	154685.0	129957.0	129658.0	129780.0	173573.0	338434.0
Phage_CCS4_rep2_clean_1	57887.0	59954.0	61180.0	66108.0	70088.0	82469.0	89903.0	99828.0	101772.0	111547.0	118908.0	125251.0	125873.0	127454.0	128541.0	130823.0	123915.0	118731.0	122441.0	110422.0	120537.0	116208.0	115445.0	105614.0	115976.0	126481.0	190106.0	527087.0
Phage_CCS4_rep2_clean_2	76534.0	80977.0	87963.0	95786.0	103470.0	116004.0	119668.0	125378.0	136293.0	138813.0	140472.0	145796.0	139836.0	143043.0	136683.0	122272.0	121002.0	122988.0	137688.0	113183.0	119763.0	107889.0	117438.0	100020.0	100070.0	100250.0	134874.0	266396.0
Phage_CCS4_rep3_clean_1	67063.0	70610.0	72955.0	79697.0	84614.0	99544.0	108759.0	121412.0	124225.0	136448.0	147316.0	154598.0	155850.0	158611.0	161676.0	163825.0	155290.0	148797.0	153652.0	138969.0	152642.0	146802.0	145663.0	134380.0	146943.0	160805.0	243695.0	682626.0
Phage_CCS4_rep3_clean_2	113599.0	118829.0	128068.0	137221.0	145253.0	160469.0	163776.0	169401.0	180718.0	182560.0	182138.0	187419.0	177430.0	179235.0	169822.0	152014.0	148141.0	150013.0	165905.0	135917.0	141489.0	126745.0	135893.0	113748.0	112903.0	111950.0	147357.0	279454.0
Phage_Car_rep1_clean_1	69599.0	71991.0	73650.0	80437.0	86229.0	101121.0	110279.0	123507.0	126270.0	137762.0	149851.0	157688.0	159696.0	159727.0	163888.0	166621.0	158058.0	151120.0	157065.0	141654.0	155122.0	151030.0	148287.0	136779.0	148624.0	163688.0	247919.0	713054.0
Phage_Car_rep1_clean_2	91438.0	97673.0	107746.0	119097.0	129772.0	145736.0	152985.0	162188.0	175600.0	178098.0	181849.0	189506.0	182144.0	183350.0	176801.0	158517.0	154949.0	158582.0	178135.0	146672.0	154114.0	139587.0	150615.0	128187.0	126221.0	129204.0	170348.0	341602.0
Phage_Car_rep2_clean_1	61452.0	63458.0	65923.0	72872.0	77935.0	91533.0	100838.0	113591.0	116043.0	126976.0	138471.0	145017.0	146378.0	147530.0	150837.0	153900.0	145455.0	139048.0	144400.0	128488.0	142166.0	138743.0	136315.0	126409.0	137061.0	151053.0	228732.0	656525.0
Phage_Car_rep2_clean_2	84043.0	90502.0	99701.0	110375.0	120545.0	136208.0	141316.0	149881.0	162514.0	165623.0	167967.0	174689.0	168161.0	169542.0	163524.0	145456.0	142862.0	145966.0	162678.0	133025.0	140470.0	126560.0	137007.0	116214.0	114881.0	116246.0	153605.0	307588.0
Phage_Car_rep3_clean_1	66133.0	68805.0	72091.0	79174.0	84405.0	100304.0	110190.0	123928.0	126508.0	139518.0	151493.0	158989.0	160638.0	162141.0	165056.0	169428.0	160303.0	152534.0	158095.0	143426.0	157416.0	153070.0	150905.0	138636.0	151514.0	166960.0	252774.0	725798.0
Phage_Car_rep3_clean_2	93087.0	100310.0	110057.0	121876.0	133319.0	150412.0	155759.0	165686.0	179371.0	182635.0	186596.0	192929.0	185957.0	186910.0	179463.0	160045.0	157047.0	160101.0	178551.0	145624.0	153481.0	138627.0	149683.0	127210.0	126069.0	127386.0	166681.0	335360.0
Phage_Cousins_rep1_clean_1	71715.0	75060.0	76782.0	83821.0	89421.0	105822.0	115622.0	129326.0	131703.0	145528.0	156921.0	164566.0	166487.0	168394.0	172834.0	174549.0	165795.0	158262.0	165140.0	147269.0	163688.0	157426.0	155139.0	142422.0	156514.0	171557.0	260657.0	746865.0
Phage_Cousins_rep1_clean_2	96745.0	103751.0	113620.0	125172.0	136610.0	155020.0	159580.0	169052.0	182372.0	186136.0	189003.0	197993.0	189785.0	192673.0	183715.0	164654.0	162099.0	164525.0	184800.0	151382.0	161362.0	144303.0	157876.0	133875.0	132426.0	134464.0	179628.0	366664.0
Phage_Cousins_rep2_clean_1	41547.0	41312.0	42279.0	46790.0	48978.0	60150.0	63274.0	72952.0	72164.0	80543.0	84871.0	89329.0	88184.0	88870.0	91994.0	91454.0	87983.0	81934.0	87499.0	76154.0	84773.0	78917.0	79164.0	69241.0	76721.0	79427.0	115382.0	312464.0
Phage_Cousins_rep2_clean_2	31068.0	34342.0	39857.0	47511.0	53656.0	67079.0	70511.0	80262.0	86347.0	92523.0	94757.0	101851.0	99462.0	101188.0	100321.0	88738.0	90259.0	89976.0	103650.0	84097.0	91921.0	80746.0	89501.0	74103.0	75085.0	73684.0	96134.0	195721.0
Phage_Cousins_rep3_clean_1	62067.0	65642.0	68476.0	75386.0	80022.0	95756.0	104291.0	117837.0	119875.0	132292.0	144207.0	151778.0	153361.0	155148.0	159515.0	162173.0	154123.0	146132.0	152877.0	136412.0	151940.0	145696.0	143914.0	131579.0	144864.0	158750.0	239926.0	688118.0
Phage_Cousins_rep3_clean_2	98878.0	104550.0	112377.0	123355.0	132436.0	148630.0	151925.0	159355.0	171836.0	175013.0	175961.0	183187.0	174668.0	176660.0	169868.0	151351.0	148252.0	150258.0	169039.0	136994.0	145312.0	130075.0	140452.0	117866.0	117428.0	117112.0	153350.0	305969.0
Phage_DP15_C1I_T20_clean_1	71086.0	75581.0	80154.0	87709.0	92853.0	108726.0	119638.0	133373.0	136551.0	147562.0	159676.0	166475.0	167164.0	167203.0	171290.0	172950.0	163391.0	154345.0	160064.0	141898.0	157457.0	148983.0	146998.0	134092.0	147175.0	158731.0	236700.0	639705.0
Phage_DP15_C1I_T20_clean_2	109280.0	113602.0	121155.0	130056.0	137703.0	151988.0	156389.0	162618.0	175797.0	177566.0	178779.0	186011.0	179891.0	180989.0	173757.0	154334.0	153205.0	154683.0	175833.0	141635.0	151828.0	135206.0	147859.0	125307.0	126048.0	126269.0	169390.0	350352.0
Phage_DP15_C1M_T20_clean_1	76117.0	79024.0	81737.0	88415.0	92463.0	108102.0	118682.0	131701.0	135432.0	147852.0	161307.0	169262.0	171294.0	172720.0	177609.0	180244.0	170520.0	161772.0	168355.0	151294.0	167507.0	161053.0	158644.0	145416.0	159958.0	175649.0	264084.0	739297.0
Phage_DP15_C1M_T20_clean_2	102848.0	110333.0	120240.0	133175.0	144451.0	161363.0	167248.0	175998.0	190321.0	192645.0	195661.0	202699.0	195369.0	197214.0	189341.0	168078.0	165227.0	167522.0	187929.0	152077.0	161663.0	143106.0	157387.0	132928.0	132629.0	132076.0	177753.0	358229.0
Phage_DP15_C2I_T20_clean_1	72851.0	78042.0	80865.0	87962.0	93658.0	108001.0	120061.0	133403.0	137596.0	149315.0	164127.0	171951.0	173431.0	175048.0	179005.0	182307.0	173299.0	163715.0	169846.0	151010.0	168250.0	161901.0	159530.0	147281.0	160726.0	176233.0	263463.0	733265.0
Phage_DP15_C2I_T20_clean_2	147191.0	149514.0	157291.0	164257.0	171153.0	182340.0	184931.0	188172.0	201468.0	198209.0	198434.0	201706.0	191935.0	192659.0	182152.0	161496.0	158001.0	158354.0	176853.0	142110.0	149197.0	131567.0	142416.0	119323.0	117947.0	116351.0	152738.0	298377.0
Phage_DP15_C2M_T20_clean_1	69470.0	73013.0	76959.0	82443.0	88112.0	103171.0	113632.0	127008.0	131155.0	142548.0	156106.0	163504.0	166087.0	165306.0	170542.0	172082.0	163808.0	154423.0	161843.0	143201.0	159780.0	152488.0	150318.0	137313.0	152046.0	166226.0	252605.0	699978.0
Phage_DP15_C2M_T20_clean_2	124173.0	129760.0	136313.0	145775.0	153096.0	164521.0	168269.0	172809.0	185706.0	184128.0	185264.0	189878.0	183185.0	181829.0	174839.0	153464.0	151290.0	152691.0	171819.0	138353.0	145819.0	129809.0	142130.0	118855.0	118700.0	119195.0	157510.0	315987.0
Phage_DP15_C3I_T20_clean_1	49219.0	50865.0	51624.0	54541.0	56356.0	65493.0	71749.0	79390.0	81599.0	89783.0	98017.0	104121.0	105599.0	107168.0	110870.0	112039.0	107778.0	102342.0	107963.0	96098.0	107559.0	103645.0	102901.0	94782.0	105093.0	116072.0	175949.0	511744.0
Phage_DP15_C3I_T20_clean_2	60893.0	65664.0	73225.0	81856.0	89233.0	100309.0	105728.0	111251.0	122152.0	123904.0	127054.0	132239.0	127049.0	128979.0	123483.0	109975.0	109112.0	109683.0	124307.0	99436.0	106079.0	94921.0	102686.0	85984.0	85467.0	85307.0	112809.0	221574.0
Phage_DP15_C3M_T20_clean_1	52431.0	56036.0	59339.0	64834.0	69174.0	79998.0	89734.0	99782.0	103945.0	113099.0	125312.0	131365.0	133029.0	133995.0	136970.0	140515.0	132354.0	126544.0	130739.0	117578.0	130344.0	125313.0	124302.0	114352.0	126362.0	138578.0	212601.0	589149.0
Phage_DP15_C3M_T20_clean_2	115001.0	118938.0	124195.0	131089.0	136622.0	144706.0	146476.0	147119.0	157943.0	154441.0	154600.0	156313.0	148513.0	147882.0	140044.0	123107.0	120879.0	121182.0	134160.0	108395.0	113110.0	100511.0	107994.0	90341.0	88822.0	88270.0	114978.0	222143.0
Phage_DP15_S1I_T20_clean_1	83426.0	87236.0	90569.0	99443.0	104511.0	122730.0	134691.0	150803.0	154563.0	169104.0	183473.0	192839.0	193765.0	195915.0	200256.0	203582.0	192800.0	182488.0	190234.0	169433.0	188576.0	180037.0	177905.0	163497.0	178368.0	195297.0	293359.0	818008.0
Phage_DP15_S1I_T20_clean_2	146651.0	151436.0	159595.0	170668.0	178722.0	195252.0	196784.0	205276.0	218525.0	218825.0	219944.0	225891.0	217045.0	216733.0	206917.0	183079.0	180190.0	181282.0	203695.0	163607.0	173717.0	153424.0	167882.0	139891.0	138424.0	138431.0	182054.0	362968.0
Phage_DP15_S1M_T20_clean_1	52106.0	55224.0	58212.0	63842.0	68034.0	79212.0	88207.0	98291.0	101628.0	111059.0	121526.0	127836.0	129378.0	129655.0	133394.0	135391.0	128769.0	121234.0	126397.0	113328.0	125643.0	121375.0	119257.0	109543.0	120176.0	132428.0	201195.0	559623.0
Phage_DP15_S1M_T20_clean_2	126521.0	129487.0	133872.0	139058.0	142913.0	148834.0	149228.0	149330.0	157756.0	153513.0	152172.0	151686.0	143285.0	141608.0	134029.0	117476.0	113947.0	112967.0	125390.0	100080.0	104592.0	91289.0	97516.0	80437.0	78401.0	77113.0	97844.0	181619.0
Phage_DP15_S2I_T20_clean_1	70150.0	75551.0	78919.0	86309.0	92417.0	107081.0	118835.0	131431.0	135551.0	148309.0	160639.0	168232.0	168449.0	169459.0	172547.0	176092.0	165546.0	157234.0	162866.0	144790.0	159611.0	152052.0	150014.0	136939.0	149706.0	163302.0	244711.0	660611.0
Phage_DP15_S2I_T20_clean_2	146485.0	149741.0	156169.0	163750.0	168435.0	179725.0	180584.0	182221.0	194657.0	191094.0	190737.0	193284.0	183578.0	182304.0	172405.0	152086.0	147998.0	148693.0	165371.0	132489.0	138883.0	122570.0	132881.0	109974.0	108396.0	106476.0	138466.0	267901.0
Phage_DP15_S2M_T20_clean_1	65658.0	68439.0	71003.0	77108.0	81374.0	94878.0	103930.0	116500.0	118195.0	130220.0	140187.0	146821.0	147717.0	148481.0	152791.0	154456.0	146138.0	137758.0	143883.0	127476.0	142495.0	136254.0	134244.0	122671.0	134400.0	146694.0	220140.0	611878.0
Phage_DP15_S2M_T20_clean_2	110868.0	113407.0	119240.0	126730.0	132929.0	145596.0	146972.0	152931.0	163561.0	163364.0	164720.0	169513.0	163223.0	163139.0	157342.0	138673.0	136780.0	137221.0	156358.0	125498.0	134265.0	117680.0	129650.0	108324.0	108085.0	107605.0	142842.0	285273.0
Phage_DP15_S3I_T20_clean_1	57155.0	60361.0	62667.0	67881.0	72262.0	83663.0	93573.0	103245.0	105598.0	114746.0	124272.0	130084.0	130407.0	129972.0	132693.0	133853.0	126835.0	119428.0	123431.0	108957.0	121207.0	114966.0	113019.0	103307.0	113495.0	122678.0	183542.0	491922.0
Phage_DP15_S3I_T20_clean_2	97019.0	99772.0	105012.0	111023.0	116973.0	126550.0	127823.0	132618.0	141558.0	141042.0	140906.0	146044.0	140005.0	139312.0	132400.0	116301.0	115035.0	114573.0	129658.0	104446.0	110505.0	97801.0	108099.0	91198.0	91325.0	91883.0	122277.0	254061.0
Phage_DP15_S3M_T20_clean_1	86597.0	93276.0	99324.0	107905.0	114554.0	132924.0	148290.0	162476.0	168932.0	181606.0	198914.0	208620.0	209960.0	210597.0	215197.0	219278.0	206487.0	195553.0	202976.0	181128.0	200557.0	191821.0	189664.0	175035.0	190325.0	210633.0	317348.0	869021.0
Phage_DP15_S3M_T20_clean_2	166475.0	172961.0	181765.0	192169.0	201703.0	215230.0	218440.0	222647.0	238757.0	236290.0	236896.0	241018.0	230503.0	230592.0	217795.0	193156.0	188963.0	190414.0	211541.0	171898.0	180551.0	160474.0	174705.0	146220.0	144963.0	145716.0	191422.0	385734.0
Phage_Sisters_rep1_clean_1	69390.0	72237.0	75137.0	80742.0	86359.0	100616.0	110132.0	123777.0	127082.0	139159.0	151819.0	159522.0	161157.0	162926.0	167763.0	170578.0	162599.0	154054.0	160056.0	143882.0	160139.0	153511.0	151702.0	139699.0	152542.0	167949.0	252598.0	717477.0
Phage_Sisters_rep1_clean_2	81193.0	90177.0	101259.0	114017.0	126320.0	143538.0	151255.0	160781.0	176021.0	179848.0	183134.0	191951.0	185436.0	188709.0	181572.0	162726.0	160260.0	163486.0	183877.0	150749.0	159703.0	144205.0	156530.0	133451.0	132771.0	133635.0	177647.0	360353.0
Phage_Sisters_rep2_clean_1	62825.0	65729.0	68886.0	74426.0	79023.0	91969.0	100756.0	112635.0	115571.0	125794.0	137134.0	144053.0	146702.0	147460.0	150587.0	153145.0	145770.0	137758.0	144622.0	129183.0	143123.0	138587.0	137532.0	125939.0	138098.0	151703.0	231490.0	661652.0
Phage_Sisters_rep2_clean_2	80412.0	86807.0	96216.0	106950.0	116352.0	131709.0	137305.0	145544.0	158130.0	160944.0	164681.0	172204.0	166934.0	168586.0	162154.0	144404.0	142898.0	144450.0	163667.0	133258.0	141710.0	127519.0	140662.0	119614.0	120002.0	122419.0	165652.0	340969.0
Phage_Sisters_rep3_clean_1	64937.0	67210.0	68899.0	74884.0	79542.0	92068.0	101591.0	114399.0	118024.0	129519.0	143387.0	150932.0	154236.0	155916.0	160382.0	164024.0	156520.0	149374.0	155538.0	139427.0	156013.0	151344.0	150285.0	138789.0	152611.0	168249.0	259026.0	758988.0
